key,auc,auprc,accuracy,precision_,recall,f1,mcc,brier,specificity,threshold,train_time,ms_per_mol,n_params,epochs_run,stopped_early
ADMET_PharmaJEGNN_1_6666,0.695786174,0.310971944,0.9586,0.44,0.4074,0.4231,0.4019,0.090681113,0.9799,0.6015,97.5623138,3.480647147,4221185,30,1
ADMET_PharmaJEGNN_1_8888,0.751519537,0.436853308,0.9709,0.9091,0.3333,0.4878,0.5407,0.075173258,0.9986,0.9182,106.2182767,3.470246544,4221185,30,1
ADMET_PharmaJEGNN_1_314,0.817656026,0.634987333,0.9503,0.8478,0.5735,0.6842,0.6732,0.109725653,0.9893,0.8953,98.44427466,3.439102174,4221185,30,1
ADMET_PharmaJEGNN_1_271,0.679781136,0.225808677,0.9752,0.5455,0.3158,0.4,0.4035,0.107936119,0.9929,0.4212,105.6497843,3.467575261,4221185,30,1
ADMET_PharmaJEGNN_1_1618,0.691098901,0.145583278,0.9614,0.4286,0.2308,0.3,0.2964,0.094358931,0.9886,0.5564,98.881845,3.437111137,4221185,30,1
ADMET_PharmaJEGNN_1_1729,0.873419909,0.698061552,0.9641,0.8431,0.7049,0.7679,0.7521,0.127434714,0.988,0.9617,117.267149,3.464838734,4221185,36,1
ADMET_D-MPNN_1_42,0.792290037,0.529937828,0.9711,0.8421,0.4706,0.6038,0.6171,0.0624015,0.9957,0.9426,66.07428837,3.410333592,471041,63,1
ADMET_D-MPNN_1_123,0.754637548,0.259710762,0.9572,0.5385,0.4242,0.4746,0.4561,0.130986237,0.9826,0.8726,31.43958902,3.468233736,471041,30,1
ADMET_D-MPNN_1_456,0.569228045,0.026327476,0.9496,0.0625,0.25,0.1,0.1056,0.047213125,0.9575,0.3683,31.00060558,3.430797441,471041,30,1
ADMET_D-MPNN_1_789,0.682057143,0.31207887,0.9697,0.6364,0.28,0.3889,0.4094,0.117366058,0.9943,0.9936,39.3228507,3.450413537,471041,38,1
ADMET_D-MPNN_1_1024,0.917174066,0.826423299,0.9832,1,0.7551,0.8605,0.8613,0.092491921,1,0.9927,60.40850377,3.466698293,471041,58,1
ADMET_D-MPNN_1_2048,0.643596987,0.164676096,0.9766,0.6,0.1667,0.2609,0.3081,0.089222923,0.9972,0.9874,52.00444055,3.455837288,471041,50,1
ADMET_D-MPNN_1_3141,0.754143159,0.423559959,0.9862,0.8,0.5,0.6154,0.6262,0.066395907,0.9972,0.9608,37.04519939,3.433112002,471041,36,1
ADMET_D-MPNN_1_9999,0.305975842,0.011129141,0.1019,0.0166,1,0.0326,0.0382,0.050794439,0.0881,0.147,31.40560651,3.447365837,471041,30,1
ADMET_D-MPNN_1_7777,0.788839704,0.345221572,0.9586,0.6,0.3529,0.4444,0.4406,0.144296642,0.9884,0.9743,30.85328031,3.451257668,471041,30,1
ADMET_D-MPNN_1_5555,0.631966895,0.110836958,0.986,1,0.0909,0.1667,0.2994,0.065855678,1,0.931,39.64212036,3.414903825,471041,38,1
ADMET_D-MPNN_1_1111,0.687678317,0.433787137,0.9766,0.7333,0.4583,0.5641,0.5689,0.133817267,0.9943,0.7577,52.70350838,3.442687806,471041,51,1
ADMET_D-MPNN_1_2222,0.889564565,0.638032696,0.9449,0.6429,0.75,0.6923,0.6646,0.150497626,0.9625,0.7354,31.27253294,3.44099075,471041,30,1
ADMET_D-MPNN_1_3333,0.905650409,0.829863745,0.9793,0.98,0.7778,0.8673,0.8629,0.111360762,0.9985,0.8166,51.32542324,3.466121168,471041,50,1
ADMET_D-MPNN_1_4444,0.763438713,0.481631753,0.949,0.7778,0.4038,0.5316,0.5382,0.100401154,0.9911,0.9027,42.25297141,3.454993453,471041,41,1
ADMET_D-MPNN_1_6666,0.727137467,0.362599151,0.9696,0.6923,0.3333,0.45,0.4674,0.070416434,0.9943,0.9761,44.79316211,3.443387846,471041,44,1
ADMET_D-MPNN_1_8888,0.72108056,0.367434925,0.9667,0.6875,0.3667,0.4783,0.4873,0.062844728,0.9928,0.8595,82.89341283,3.426871159,471041,80,0
ADMET_D-MPNN_1_314,0.830703013,0.659218797,0.9544,0.907,0.5735,0.7027,0.7003,0.073036806,0.9939,0.8991,31.13164067,3.475885725,471041,30,1
ADMET_D-MPNN_1_271,0.642224373,0.249022742,0.978,0.6667,0.3158,0.4286,0.4495,0.151245167,0.9958,0.8758,31.03181076,3.443050655,471041,30,1
ADMET_D-MPNN_1_1618,0.672252747,0.181429786,0.9559,0.35,0.2692,0.3043,0.2846,0.071910361,0.9814,0.4621,30.93942904,3.472704966,471041,30,1
ADMET_D-MPNN_1_1729,0.891269998,0.73620299,0.971,0.9348,0.7049,0.8037,0.7976,0.168243468,0.9955,0.9826,30.54902768,3.475888326,471041,30,1
ADMET_GIN_1_42,0.732935226,0.537215439,0.9725,0.8182,0.5294,0.6429,0.6454,0.099034693,0.9942,0.683,41.00104904,3.421605333,1388033,30,1
ADMET_GIN_1_123,0.770512652,0.277123714,0.9572,0.5385,0.4242,0.4746,0.4561,0.087630645,0.9826,0.9825,39.86161327,3.432828363,1388033,30,1
ADMET_GIN_1_456,0.438385269,0.011074158,0.507,0.0141,0.625,0.0276,0.0275,0.086688078,0.5057,0.2892,40.34319091,3.453224004,1388033,30,1
ADMET_GIN_1_789,0.745028571,0.201692187,0.9655,0.5,0.32,0.3902,0.3833,0.156009017,0.9886,0.9949,40.84079647,3.466520904,1388033,31,1
ADMET_GIN_1_1024,0.884894288,0.798163729,0.9777,0.9024,0.7551,0.8222,0.8141,0.051388257,0.994,0.8737,86.94109488,3.454308003,1388033,65,1
ADMET_GIN_1_2048,0.587962963,0.108105953,0.9656,0.2667,0.2222,0.2424,0.2259,0.090830448,0.9845,0.999,48.87393427,3.475407866,1388033,37,1
ADMET_GIN_1_3141,0.667665726,0.195992537,0.9752,0.4444,0.5,0.4706,0.4588,0.116160332,0.9859,1,39.59095454,3.478909975,1388033,30,1
ADMET_GIN_1_9999,0.401907184,0.014014075,0.9284,0.0233,0.0909,0.037,0.0166,0.048132972,0.9413,0.3468,39.99838352,3.403058877,1388033,30,1
ADMET_GIN_1_7777,0.707414659,0.191467945,0.9421,0.4,0.4706,0.4324,0.4036,0.151901964,0.9653,0.8002,39.89373541,3.477540624,1388033,30,1
ADMET_GIN_1_5555,0.426613216,0.104571105,0.986,1,0.0909,0.1667,0.2994,0.117786135,1,0.9203,40.23655462,3.459584962,1388033,30,1
ADMET_GIN_1_1111,0.645417261,0.311140957,0.9752,0.6875,0.4583,0.55,0.5495,0.07652748,0.9929,0.8358,39.87860632,3.462565902,1388033,30,1
ADMET_GIN_1_2222,0.889064064,0.691333028,0.9642,0.8148,0.7333,0.7719,0.7538,0.077801029,0.985,0.9498,47.79817843,3.427423287,1388033,36,1
ADMET_GIN_1_3333,0.852964484,0.557674318,0.9365,0.6269,0.6667,0.6462,0.6116,0.168608572,0.9622,0.676,43.46998978,3.46406291,1388033,33,1
ADMET_GIN_1_4444,0.671307921,0.274388204,0.9242,0.4667,0.4038,0.433,0.3938,0.179186154,0.9644,0.9706,39.64569974,3.472783681,1388033,30,1
ADMET_GIN_1_6666,0.695254796,0.312233247,0.9696,0.6923,0.3333,0.45,0.4674,0.099801283,0.9943,0.9904,52.91453409,3.466651558,1388033,40,1
ADMET_GIN_1_8888,0.637819585,0.347135544,0.9695,0.8333,0.3333,0.4762,0.5158,0.087700351,0.9971,0.9772,66.51142526,3.471946927,1388033,50,1
ADMET_GIN_1_314,0.819785689,0.663396925,0.9572,0.9512,0.5735,0.7156,0.72,0.067182051,0.997,0.9872,64.19300699,3.500816654,1388033,48,1
ADMET_GIN_1_271,0.560634259,0.239543895,0.9738,0.5,0.3158,0.3871,0.3848,0.036661259,0.9915,0.334,40.2118144,3.460467726,1388033,30,1
ADMET_GIN_1_1618,0.658406593,0.130246295,0.9614,0.4167,0.1923,0.2632,0.2657,0.12027875,0.99,0.9817,43.4663384,3.417507359,1388033,33,1
ADMET_GIN_1_1729,0.916921786,0.757490194,0.9655,0.86,0.7049,0.7748,0.7607,0.122463427,0.9895,1,50.28687096,3.46689327,1388033,38,1
ADMET_SchNet_1_42,0.649035192,0.318823061,0.9518,0.4828,0.4118,0.4444,0.4209,0.05534281,0.9783,0.301,59.50757694,3.447563679,1643009,30,1
ADMET_SchNet_1_123,0.722799632,0.154629664,0.9351,0.3333,0.4242,0.3733,0.3424,0.163954343,0.9595,0.9659,58.76203585,3.464745329,1643009,30,1
ADMET_SchNet_1_456,0.590651558,0.032192409,0.9636,0.0909,0.25,0.1333,0.135,0.068798073,0.9717,0.4502,63.75447321,3.46845549,1643009,32,1
ADMET_SchNet_1_789,0.673485714,0.172808497,0.9683,0.5714,0.32,0.4103,0.4129,0.202622141,0.9914,0.9928,99.60298944,3.438087767,1643009,51,1
ADMET_SchNet_1_1024,0.890524126,0.81668757,0.9791,0.8864,0.7959,0.8387,0.8289,0.071480383,0.9925,0.7878,159.5182853,3.463992527,1643009,80,0
ADMET_SchNet_1_2048,0.690442561,0.142961103,0.9642,0.2778,0.2778,0.2778,0.2594,0.152175044,0.9816,0.6872,80.63087511,3.45265172,1643009,41,1
ADMET_SchNet_1_3141,0.680624118,0.394381182,0.9848,0.7273,0.5,0.5926,0.5958,0.143696932,0.9958,0.9928,109.5475869,3.482819394,1643009,57,1
ADMET_SchNet_1_9999,0.293261284,0.011043547,0.0606,0.0159,1,0.0312,0.0271,0.120431234,0.0462,0.2355,58.92348957,3.439338419,1643009,30,1
ADMET_SchNet_1_7777,0.722610028,0.191693229,0.9448,0.4,0.3529,0.375,0.347,0.116517229,0.974,0.8074,58.45159483,3.446896937,1643009,30,1
ADMET_SchNet_1_5555,0.603776025,0.116911494,0.986,1,0.0909,0.1667,0.2994,0.05712528,1,0.9742,71.58753443,3.452320227,1643009,36,1
ADMET_SchNet_1_1111,0.648389206,0.238395705,0.9738,0.6923,0.375,0.4865,0.4979,0.055923021,0.9943,0.458,58.87097692,3.41967908,1643009,30,1
ADMET_SchNet_1_2222,0.881906907,0.480680526,0.9504,0.6875,0.7333,0.7097,0.683,0.2376039,0.97,0.8084,59.41550183,3.45597084,1643009,30,1
ADMET_SchNet_1_3333,0.91172586,0.728211706,0.9682,0.8333,0.7937,0.813,0.7959,0.113882639,0.9849,0.8891,84.67828393,3.478429515,1643009,43,1
ADMET_SchNet_1_4444,0.721610363,0.376830967,0.9504,0.8077,0.4038,0.5385,0.5501,0.098750996,0.9926,0.9349,131.7051046,3.462792464,1643009,67,1
ADMET_SchNet_1_6666,0.657155003,0.200726294,0.9669,0.6154,0.2963,0.4,0.4125,0.128280843,0.9928,0.9386,58.47112727,3.498531504,1643009,30,1
ADMET_SchNet_1_8888,0.760154366,0.253569622,0.9598,0.5185,0.4667,0.4912,0.4711,0.218794576,0.9812,0.9433,58.70260525,3.433203035,1643009,30,1
ADMET_SchNet_1_314,0.817925036,0.514829418,0.9503,0.8333,0.5882,0.6897,0.6754,0.185559057,0.9878,0.9926,58.69656467,3.434723592,1643009,30,1
ADMET_SchNet_1_271,0.560634259,0.13617897,0.9725,0.4615,0.3158,0.375,0.3682,0.127940727,0.9901,0.9602,59.1640377,3.44889331,1643009,30,1
ADMET_SchNet_1_1618,0.649230769,0.122813408,0.9587,0.375,0.2308,0.2857,0.274,0.19215947,0.9857,0.9687,58.71141744,3.423850697,1643009,30,1
ADMET_SchNet_1_1729,0.865075054,0.670325937,0.9669,0.9111,0.6721,0.7736,0.7664,0.165570919,0.994,0.9527,76.30676651,3.464435342,1643009,39,1
ADMET_DimeNet_1_42,0.78300323,0.551981894,0.9711,0.7407,0.5882,0.6557,0.6455,0.106250394,0.9899,0.5645,54.59635639,3.447213313,878849,38,1
ADMET_DimeNet_1_123,0.767925273,0.382586879,0.9613,0.6087,0.4242,0.5,0.489,0.215379712,0.987,0.9838,42.38474035,3.464670006,878849,30,1
ADMET_DimeNet_1_456,0.745219547,0.030050541,0.9664,0.0556,0.125,0.0769,0.0678,0.073220642,0.9759,0.6037,73.2079308,3.440283365,878849,50,1
ADMET_DimeNet_1_789,0.652857143,0.340116876,0.9697,0.6154,0.32,0.4211,0.4302,0.181119225,0.9929,0.9819,42.37908244,3.454639464,878849,30,1
ADMET_DimeNet_1_1024,0.893461433,0.634652399,0.9749,0.8298,0.7959,0.8125,0.7992,0.097476229,0.988,0.8048,43.72948241,3.456077188,878849,30,1
ADMET_DimeNet_1_2048,0.670903955,0.094522371,0.9697,0.3333,0.2222,0.2667,0.2572,0.138235626,0.9887,0.9574,55.99033499,3.435492532,878849,40,1
ADMET_DimeNet_1_3141,0.69014457,0.353803202,0.9821,0.6154,0.5,0.5517,0.5457,0.155762806,0.9929,0.9795,41.94081521,3.439771419,878849,30,1
ADMET_DimeNet_1_9999,0.330387794,0.011395298,0.0579,0.0158,1,0.0312,0.0262,0.065656881,0.0434,0.1687,43.50753617,3.434212469,878849,30,1
ADMET_DimeNet_1_7777,0.748786924,0.287940619,0.9379,0.3778,0.5,0.4304,0.4026,0.115767846,0.9595,0.5295,65.08893633,3.439870028,878849,46,1
ADMET_DimeNet_1_5555,0.622009569,0.15423945,0.9762,0.25,0.2727,0.2609,0.249,0.042435101,0.9872,0.5174,44.58476663,3.437094801,878849,30,1
ADMET_DimeNet_1_1111,0.74943533,0.356248426,0.9752,0.6875,0.4583,0.55,0.5495,0.053732371,0.9929,0.3032,43.37931538,3.446743689,878849,30,1
ADMET_DimeNet_1_2222,0.860935936,0.589170616,0.949,0.6885,0.7,0.6942,0.6664,0.189120617,0.9715,0.7201,42.53311753,3.455839165,878849,30,1
ADMET_DimeNet_1_3333,0.916888793,0.765289807,0.9613,0.7966,0.746,0.7705,0.7499,0.130294278,0.9818,0.8529,42.07830191,3.45959145,878849,30,1
ADMET_DimeNet_1_4444,0.724720383,0.36997934,0.9339,0.5455,0.4615,0.5,0.4667,0.203145804,0.9703,0.9558,42.34168553,3.443445483,878849,30,1
ADMET_DimeNet_1_6666,0.741165843,0.344354191,0.9655,0.5556,0.3704,0.4444,0.4367,0.146759155,0.9885,0.9019,42.4933424,3.470089278,878849,30,1
ADMET_DimeNet_1_8888,0.70988905,0.366693258,0.9695,0.7857,0.3667,0.5,0.5244,0.067294657,0.9957,0.884,114.5521169,3.441904902,878849,80,0
ADMET_DimeNet_1_314,0.827116212,0.643959145,0.953,0.8696,0.5882,0.7018,0.6926,0.201910853,0.9909,0.9205,42.12063193,3.45560987,878849,30,1
ADMET_DimeNet_1_271,0.632956153,0.220046134,0.9766,0.6,0.3158,0.4138,0.4248,0.105712333,0.9943,0.8049,43.23230481,3.539951619,878849,30,1
ADMET_DimeNet_1_1618,0.690989011,0.18950465,0.9614,0.4286,0.2308,0.3,0.2964,0.108063121,0.9886,0.8103,46.63110137,3.428357793,878849,33,1
ADMET_DimeNet_1_1729,0.876777602,0.738743606,0.9683,0.8958,0.7049,0.789,0.7786,0.134304424,0.9925,0.895,42.1208539,3.459851046,878849,30,1
ADMET_Uni-Mol_1_42,0.790483679,0.441710716,0.9669,0.7083,0.5,0.5862,0.5789,0.069442394,0.9899,0.9771,132.4955127,3.464259369,3200649,33,1
ADMET_Uni-Mol_1_123,0.740209622,0.277160977,0.9613,0.619,0.3939,0.4815,0.4752,0.122165659,0.9884,0.9034,113.0139196,3.477862237,3200649,30,1
ADMET_Uni-Mol_1_456,0.596671388,0.025732209,0.937,0.0488,0.25,0.0816,0.0881,0.035636853,0.9448,0.225,121.6536286,3.447536375,3200649,30,1
ADMET_Uni-Mol_1_789,0.708,0.302890033,0.9669,0.5333,0.32,0.4,0.3974,0.133879184,0.99,0.9631,201.6200049,3.503745128,3200649,55,1
ADMET_Uni-Mol_1_1024,0.89138084,0.713327344,0.9679,0.8611,0.6327,0.7294,0.7223,0.049253743,0.9925,0.89,323.7436712,3.432212737,3200649,80,0
ADMET_Uni-Mol_1_2048,0.551318267,0.139806239,0.978,1,0.1111,0.2,0.3296,0.063592312,1,0.9963,228.9912629,3.561324088,3200649,60,1
ADMET_Uni-Mol_1_3141,0.702133286,0.176323101,0.9641,0.2917,0.4375,0.35,0.3396,0.157674486,0.976,0.7989,115.6497316,3.456884399,3200649,30,1
ADMET_Uni-Mol_1_9999,0.452320407,0.048448436,0.9766,0.2,0.1818,0.1905,0.1788,0.035582036,0.9888,0.3998,121.6422334,3.439177761,3200649,30,1
ADMET_Uni-Mol_1_7777,0.773601771,0.319620745,0.9407,0.3902,0.4706,0.4267,0.3976,0.216659345,0.9638,0.8274,115.7338626,3.464693423,3200649,30,1
ADMET_Uni-Mol_1_5555,0.665589034,0.062837631,0.9832,0.3333,0.0909,0.1429,0.1677,0.079561158,0.9972,0.7662,121.4582825,3.464833826,3200649,30,1
ADMET_Uni-Mol_1_1111,0.650172373,0.25584616,0.9641,0.45,0.375,0.4091,0.3925,0.080942781,0.9843,0.5444,157.4405007,3.471241684,3200649,39,1
ADMET_Uni-Mol_1_2222,0.882907908,0.707437347,0.9642,0.8148,0.7333,0.7719,0.7538,0.113444502,0.985,0.9073,176.4362392,3.469556088,3200649,46,1
ADMET_Uni-Mol_1_3333,0.91950628,0.825427594,0.9724,0.8772,0.7937,0.8333,0.8195,0.133710151,0.9894,0.8573,170.9682152,3.494202621,3200649,45,1
ADMET_Uni-Mol_1_4444,0.756277106,0.448169809,0.9463,0.7826,0.3462,0.48,0.4987,0.076771484,0.9926,0.8249,207.5368521,3.462208422,3200649,54,1
ADMET_Uni-Mol_1_6666,0.71459695,0.304887103,0.9669,0.6,0.3333,0.4286,0.432,0.114232629,0.9914,0.8793,116.9701183,3.618704612,3200649,30,1
ADMET_Uni-Mol_1_8888,0.771972986,0.309072714,0.9515,0.4194,0.4333,0.4262,0.401,0.147038862,0.974,0.8953,121.1714571,3.492481159,3200649,30,1
ADMET_Uni-Mol_1_314,0.816826578,0.417628251,0.9309,0.6452,0.5882,0.6154,0.5783,0.074306638,0.9665,0.2855,118.8849576,3.444915583,3200649,30,1
ADMET_Uni-Mol_1_271,0.66154247,0.248012186,0.9738,0.5,0.2105,0.2963,0.3133,0.049444787,0.9943,0.6736,158.9095552,3.485938103,3200649,39,1
ADMET_Uni-Mol_1_1618,0.659395604,0.130602177,0.9545,0.3158,0.2308,0.2667,0.247,0.169069955,0.9814,0.7466,114.4823375,3.482595862,3200649,30,1
ADMET_Uni-Mol_1_1729,0.850533281,0.558077752,0.931,0.5696,0.7377,0.6429,0.6116,0.185863688,0.9488,0.8145,118.6314275,3.478914619,3200649,30,1
ADMET_PharmaJEGNN_2_42,0.78582965,0.510278655,0.9628,0.6061,0.5882,0.597,0.5776,0.063751948,0.9812,0.31,159.4700391,4.863355515,4221185,30,1
ADMET_PharmaJEGNN_2_123,0.736657457,0.217764459,0.9461,0.4118,0.4242,0.4179,0.3897,0.270461692,0.9711,0.8972,142.1536248,11.89930312,4221185,30,1
ADMET_PharmaJEGNN_2_456,0.673335694,0.042438203,0.979,0.1111,0.125,0.1176,0.1072,0.021473429,0.9887,0.4252,205.2798626,4.621593543,4221185,37,1
ADMET_PharmaJEGNN_2_789,0.636571429,0.173561214,0.96,0.3889,0.28,0.3256,0.3099,0.233539706,0.9843,0.9474,140.3884869,4.460638046,4221185,30,1
ADMET_PharmaJEGNN_2_1024,0.912768106,0.52390149,0.9469,0.5797,0.8163,0.678,0.6613,0.085891033,0.9565,0.3116,159.3765025,4.492753315,4221185,30,1
ADMET_PharmaJEGNN_2_2048,0.730304457,0.08154565,0.9628,0.2353,0.2222,0.2286,0.2096,0.191181325,0.9816,0.9174,141.7137432,4.926279939,4221185,30,1
ADMET_PharmaJEGNN_2_3141,0.726110719,0.240418478,0.9738,0.4211,0.5,0.4571,0.4455,0.073807711,0.9845,0.7989,147.2587876,4.602068151,4221185,30,1
ADMET_PharmaJEGNN_2_9999,0.3093452,0.011267546,0.0413,0.0156,1,0.0306,0.0203,0.057225702,0.0266,0.1496,157.2186711,4.508192985,4221185,30,1
ADMET_PharmaJEGNN_2_7777,0.784455606,0.22959235,0.9462,0.4194,0.3824,0.4,0.3723,0.175194707,0.974,0.953,176.682107,4.434173715,4221185,38,1
ADMET_PharmaJEGNN_2_5555,0.711496185,0.130978073,0.986,1,0.0909,0.1667,0.2994,0.083194941,1,0.9352,161.5364416,4.49153494,4221185,30,1
ADMET_PharmaJEGNN_2_1111,0.724560152,0.364296578,0.9752,0.6875,0.4583,0.55,0.5495,0.057171917,0.9929,0.4055,156.1970572,4.411458903,4221185,30,1
ADMET_PharmaJEGNN_2_2222,0.864239239,0.517135854,0.9242,0.5294,0.75,0.6207,0.5909,0.28295731,0.9399,0.9541,140.2669477,4.462261459,4221185,30,1
ADMET_PharmaJEGNN_2_3333,0.903201018,0.77016733,0.9599,0.75,0.8095,0.7786,0.7573,0.133187603,0.9743,0.7722,143.6472278,4.526027577,4221185,30,1
ADMET_PharmaJEGNN_2_4444,0.71958457,0.379016115,0.938,0.6,0.4038,0.4828,0.4611,0.211100468,0.9792,0.7988,207.0644355,5.097944807,4221185,44,1
ADMET_PharmaJEGNN_2_6666,0.701471917,0.285467721,0.9682,0.6667,0.2963,0.4103,0.4312,0.317317252,0.9943,0.9788,142.0548363,4.664376586,4221185,30,1
ADMET_PharmaJEGNN_2_8888,0.718765075,0.346070234,0.9639,0.6,0.4,0.48,0.4723,0.080556592,0.9884,0.9232,159.1906776,4.880261135,4221185,30,1
ADMET_PharmaJEGNN_2_314,0.801829268,0.458841775,0.9378,0.7091,0.5735,0.6341,0.6046,0.17477742,0.9756,0.6344,142.3735425,4.482903489,4221185,30,1
ADMET_PharmaJEGNN_2_271,0.618030224,0.244266961,0.9793,0.75,0.3158,0.4444,0.4786,0.213199855,0.9972,0.935,155.8363001,4.469227274,4221185,30,1
ADMET_PharmaJEGNN_2_1618,0.681648352,0.15373396,0.9601,0.4,0.2308,0.2927,0.2847,0.103312316,0.9871,0.9364,144.007236,4.457171047,4221185,30,1
ADMET_PharmaJEGNN_2_1729,0.87843176,0.708804784,0.9655,0.9091,0.6557,0.7619,0.7554,0.217440393,0.994,0.9264,149.796643,4.509169681,4221185,32,1
ADMET_D-MPNN_2_42,0.770783747,0.535212544,0.9711,0.7826,0.5294,0.6316,0.6299,0.121471317,0.9928,0.8878,35.92323732,4.469387076,471041,32,1
ADMET_D-MPNN_2_123,0.755733895,0.393558824,0.9627,0.6364,0.4242,0.5091,0.5014,0.145133825,0.9884,0.9952,35.18708825,4.460771961,471041,33,1
ADMET_D-MPNN_2_456,0.529213881,0.038237567,0.9818,0.1429,0.125,0.1333,0.1245,0.044657561,0.9915,0.4609,34.54966044,4.472779674,471041,30,1
ADMET_D-MPNN_2_789,0.6816,0.31874833,0.9738,0.875,0.28,0.4242,0.4866,0.131074596,0.9986,0.9953,41.22723627,4.488361987,471041,38,1
ADMET_D-MPNN_2_1024,0.892910688,0.605488373,0.9749,0.8298,0.7959,0.8125,0.7992,0.074238757,0.988,0.8759,34.50077152,4.451138783,471041,30,1
ADMET_D-MPNN_2_2048,0.665960452,0.138370586,0.9559,0.1818,0.2222,0.2,0.1785,0.216290888,0.9746,0.6537,33.31659937,4.430622072,471041,31,1
ADMET_D-MPNN_2_3141,0.732898449,0.367505256,0.9834,0.6667,0.5,0.5714,0.5692,0.096514574,0.9944,0.9609,38.39423776,4.50313722,471041,36,1
ADMET_D-MPNN_2_9999,0.490400509,0.015521011,0.332,0.0183,0.8182,0.0358,0.0373,0.075978106,0.3245,0.2455,33.76638627,4.488928144,471041,30,1
ADMET_D-MPNN_2_7777,0.792329957,0.29532281,0.949,0.4545,0.4412,0.4478,0.4211,0.110662404,0.974,0.7246,32.8944025,4.485764743,471041,31,1
ADMET_D-MPNN_2_5555,0.644122591,0.14059077,0.972,0.1538,0.1818,0.1667,0.1531,0.056014424,0.9844,0.5518,34.65078139,4.459339012,471041,30,1
ADMET_D-MPNN_2_1111,0.699595816,0.411452703,0.9766,0.7333,0.4583,0.5641,0.5689,0.100774923,0.9943,0.8513,48.20047283,4.450733613,471041,43,1
ADMET_D-MPNN_2_2222,0.881606607,0.634110119,0.9559,0.7333,0.7333,0.7333,0.7093,0.208927018,0.976,0.8999,32.16791677,4.5364293,471041,30,1
ADMET_D-MPNN_2_3333,0.924933362,0.82606727,0.971,0.9038,0.746,0.8174,0.8062,0.111096318,0.9924,0.9432,38.91174912,4.470454772,471041,37,1
ADMET_D-MPNN_2_4444,0.742610135,0.47826994,0.9449,0.7143,0.3846,0.5,0.4992,0.231385904,0.9881,0.8687,32.66226125,4.509813039,471041,31,1
ADMET_D-MPNN_2_6666,0.736117753,0.369543425,0.9696,0.6923,0.3333,0.45,0.4674,0.11348714,0.9943,0.9761,35.07184958,4.452426059,471041,33,1
ADMET_D-MPNN_2_8888,0.689532079,0.293939796,0.9487,0.3793,0.3667,0.3729,0.3462,0.045047565,0.974,0.4076,94.15770864,4.980728003,471041,80,0
ADMET_D-MPNN_2_314,0.820032281,0.670823504,0.9586,0.975,0.5735,0.7222,0.7304,0.060290311,0.9985,0.9743,34.25550652,4.502372397,471041,32,1
ADMET_D-MPNN_2_271,0.693888186,0.242213488,0.978,0.6667,0.3158,0.4286,0.4495,0.113982327,0.9958,0.7304,33.45453835,4.484047365,471041,30,1
ADMET_D-MPNN_2_1618,0.676978022,0.141113843,0.9477,0.2692,0.2692,0.2692,0.2421,0.125823,0.9729,0.5874,31.85345364,4.49659525,471041,30,1
ADMET_D-MPNN_2_1729,0.879764961,0.745601249,0.971,0.9545,0.6885,0.8,0.797,0.056562123,0.997,0.9206,42.21487021,4.535086166,471041,40,1
ADMET_GIN_2_42,0.712810269,0.42709119,0.9559,0.5333,0.4706,0.5,0.4781,0.05791481,0.9798,0.527,51.24426436,4.475027903,1388033,40,1
ADMET_GIN_2_123,0.741876069,0.262993766,0.9586,0.56,0.4242,0.4828,0.4664,0.09510514,0.9841,0.917,37.92480183,4.470156148,1388033,30,1
ADMET_GIN_2_456,0.478399433,0.013606233,0.8095,0.0224,0.375,0.0423,0.0511,0.076270706,0.8144,0.3542,49.59589577,4.501927276,1388033,39,1
ADMET_GIN_2_789,0.746628571,0.255293082,0.9724,0.7273,0.32,0.4444,0.4713,0.181644111,0.9957,0.9894,49.07262111,4.457251705,1388033,39,1
ADMET_GIN_2_1024,0.855551816,0.700111349,0.9749,0.8298,0.7959,0.8125,0.7992,0.112314881,0.988,0.7422,37.86959004,4.485432755,1388033,30,1
ADMET_GIN_2_2048,0.61252354,0.219105448,0.9738,0.4444,0.2222,0.2963,0.3024,0.10975509,0.9929,0.9707,53.49334478,4.483299931,1388033,42,1
ADMET_GIN_2_3141,0.699400564,0.233981613,0.9779,0.5,0.5,0.5,0.4887,0.077063105,0.9887,0.9941,37.96836948,4.506353779,1388033,30,1
ADMET_GIN_2_9999,0.479338843,0.02796899,0.9725,0.0909,0.0909,0.0909,0.0769,0.048755541,0.986,0.4002,55.70936918,4.443788548,1388033,44,1
ADMET_GIN_2_7777,0.696603388,0.220258869,0.949,0.4516,0.4118,0.4308,0.4046,0.095411487,0.9754,0.9982,45.6627059,4.504592367,1388033,36,1
ADMET_GIN_2_5555,0.409802147,0.103520852,0.986,1,0.0909,0.1667,0.2994,0.048306549,1,0.9826,40.78892517,4.47579658,1388033,32,1
ADMET_GIN_2_1111,0.654184498,0.326041867,0.9724,0.6429,0.375,0.4737,0.4783,0.049015675,0.9929,0.9447,78.42273903,4.483255633,1388033,62,1
ADMET_GIN_2_2222,0.887037037,0.724231042,0.9711,0.9149,0.7167,0.8037,0.7952,0.094423702,0.994,0.9473,63.08978415,4.481052723,1388033,50,1
ADMET_GIN_2_3333,0.902156425,0.823721106,0.9738,0.8929,0.7937,0.8403,0.8278,0.109899317,0.9909,0.9347,48.69158387,4.449995105,1388033,39,1
